raceId,year,round,circuitId,race_name,circuit_name,location,country,driverStandingsId,driverId,points,final_position,wins,year_y,code,forename,surname,nationality,driver_name,constructorStandingsId,constructorId,points_constructor,constructor_final_position,wins_constructor,qualifying_position,q1,q2,q3,pit_stop_count,pit_duration,avg_lap_time,total_laps
1101,2023,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,71935,848,1.0,17,0,2023,ALB,Alexander,Albon,Thai,Alexander Albon,28453,9,180.0,1,4,13.0,102.171,101.818,,1.0,21.103,110.80507843137255,51.0
1101,2023,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,71936,852,2.0,16,0,2023,TSU,Yuki,Tsunoda,Japanese,Yuki Tsunoda,28453,9,180.0,1,4,8.0,102.234,101.569,101.581,1.0,20.497,110.71172549019607,51.0
1101,2023,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,71937,858,0.0,19,0,2023,SAR,Logan,Sargeant,American,Logan Sargeant,28453,9,180.0,1,4,15.0,102.242,102.395,,1.0,21.015,111.04664705882352,51.0
1101,2023,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,71938,825,1.0,18,0,2023,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,28453,9,180.0,1,4,18.0,103.417,,,1.0,30.951,110.82676470588235,51.0
1101,2023,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,71939,856,0.0,20,0,2023,DEV,Nyck,de Vries,Dutch,Nyck de Vries,28453,9,180.0,1,4,20.0,,,,,,110.62700000000001,9.0
1101,2023,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,71940,807,6.0,10,0,2023,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,28453,9,180.0,1,4,17.0,102.755,,,1.0,24.748,111.44745999999999,50.0
1101,2023,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,71941,855,2.0,15,0,2023,ZHO,Guanyu,Zhou,Chinese,Guanyu Zhou,28453,9,180.0,1,4,16.0,102.642,,,1.0,22.247,112.8446111111111,36.0
1101,2023,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,71942,846,10.0,9,0,2023,NOR,Lando,Norris,British,Lando Norris,28453,9,180.0,1,4,7.0,102.154,101.485,101.281,1.0,20.346,110.6433725490196,51.0
1101,2023,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,71943,839,4.0,13,0,2023,OCO,Esteban,Ocon,French,Esteban Ocon,28453,9,180.0,1,4,12.0,102.622,101.798,,1.0,20.367,110.9849019607843,51.0
1101,2023,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,71944,844,28.0,6,0,2023,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,28453,9,180.0,1,4,1.0,101.269,101.037,100.203,1.0,21.126,109.48339215686275,51.0
1101,2023,4,73,Azerbaijan Grand Prix,Baku City Circuit,Baku,Azerbaijan,71945,857,4.0,11,0,2023,PIA,Oscar,Piastri,Australian,Oscar Piastri,28453,9,180.0,1,4,10.0,102.455,101.636,101.611,1.0,20.902,110.7634705882353,51.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71946,830,119.0,1,3,2023,VER,Max,Verstappen,Dutch,Max Verstappen,28463,9,224.0,1,5,9.0,87.363,86.814,,1.0,22.688,92.24984210526316,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71947,815,105.0,2,2,2023,PER,Sergio,Pérez,Mexican,Sergio Pérez,28463,9,224.0,1,5,1.0,87.713,87.328,86.84100000000001,1.0,21.884,92.34429824561404,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71948,4,75.0,3,0,2023,ALO,Fernando,Alonso,Spanish,Fernando Alonso,28463,9,224.0,1,5,2.0,88.179,87.09700000000001,87.202,1.0,22.631,92.71133333333334,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71949,832,44.0,5,0,2023,SAI,Carlos,Sainz,Spanish,Carlos Sainz,28463,9,224.0,1,5,3.0,87.686,87.148,87.349,1.0,22.278,92.9079298245614,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71950,1,56.0,4,0,2023,HAM,Lewis,Hamilton,British,Lewis Hamilton,28463,9,224.0,1,5,13.0,87.846,87.975,,1.0,22.150,93.14894736842105,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71951,840,27.0,8,0,2023,STR,Lance,Stroll,Canadian,Lance Stroll,28463,9,224.0,1,5,18.0,88.476,,,1.0,22.651,93.38587719298245,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71952,847,40.0,6,0,2023,RUS,George,Russell,British,George Russell,28463,9,224.0,1,5,6.0,88.086,87.743,87.804,1.0,22.335,92.83280701754387,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71953,822,4.0,13,0,2023,BOT,Valtteri,Bottas,Finnish,Valtteri Bottas,28463,9,224.0,1,5,10.0,87.864,87.564,,1.0,23.158,93.50663157894736,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71954,842,8.0,10,0,2023,GAS,Pierre,Gasly,French,Pierre Gasly,28463,9,224.0,1,5,5.0,88.061,87.612,87.786,1.0,22.417,93.22650877192983,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71955,848,1.0,18,0,2023,ALB,Alexander,Albon,Thai,Alexander Albon,28463,9,224.0,1,5,11.0,88.23400000000001,87.795,,1.0,22.482,93.5281052631579,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71956,852,2.0,16,0,2023,TSU,Yuki,Tsunoda,Japanese,Yuki Tsunoda,28463,9,224.0,1,5,17.0,88.429,,,1.0,22.390,93.3780701754386,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71957,858,0.0,19,0,2023,SAR,Logan,Sargeant,American,Logan Sargeant,28463,9,224.0,1,5,20.0,88.577,,,1.0,48.938,94.51123214285714,56.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71958,825,2.0,17,0,2023,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,28463,9,224.0,1,5,4.0,87.809,87.673,87.767,1.0,22.616,93.35414035087719,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71959,856,0.0,20,0,2023,DEV,Nyck,de Vries,Dutch,Nyck de Vries,28463,9,224.0,1,5,15.0,88.325,88.395,,1.0,23.487,93.81035087719297,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71960,807,6.0,11,0,2023,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,28463,9,224.0,1,5,12.0,87.945,87.90299999999999,,1.0,23.120,93.5647543859649,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71961,855,2.0,15,0,2023,ZHO,Guanyu,Zhou,Chinese,Guanyu Zhou,28463,9,224.0,1,5,14.0,88.18,88.09100000000001,,1.0,22.796,93.62598245614036,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71962,846,10.0,9,0,2023,NOR,Lando,Norris,British,Lando Norris,28463,9,224.0,1,5,16.0,88.394,,,1.0,24.090,93.78873684210525,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71963,839,6.0,12,0,2023,OCO,Esteban,Ocon,French,Esteban Ocon,28463,9,224.0,1,5,8.0,87.872,87.444,87.935,1.0,21.942,93.26954385964912,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71964,844,34.0,7,0,2023,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,28463,9,224.0,1,5,7.0,87.713,86.964,87.861,1.0,22.068,93.17945614035088,57.0
1102,2023,5,79,Miami Grand Prix,Miami International Autodrome,Miami,USA,71965,857,4.0,14,0,2023,PIA,Oscar,Piastri,Australian,Oscar Piastri,28463,9,224.0,1,5,19.0,88.48400000000001,,,1.0,22.205,94.26341071428571,56.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71966,830,144.0,1,4,2023,VER,Max,Verstappen,Dutch,Max Verstappen,28473,9,249.0,1,6,1.0,72.386,71.908,71.365,1.0,24.798,83.74333333333333,78.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71967,815,105.0,2,2,2023,PER,Sergio,Pérez,Mexican,Sergio Pérez,28473,9,249.0,1,6,20.0,73.85,,,1.0,24.887,86.59215789473684,76.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71968,4,93.0,3,0,2023,ALO,Fernando,Alonso,Spanish,Fernando Alonso,28473,9,249.0,1,6,2.0,72.886,72.107,71.449,1.0,24.414,84.10129487179486,78.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71969,832,48.0,6,0,2023,SAI,Carlos,Sainz,Spanish,Carlos Sainz,28473,9,249.0,1,6,5.0,72.717,72.21000000000001,71.63,1.0,24.252,84.55603846153846,78.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71970,1,69.0,4,0,2023,HAM,Lewis,Hamilton,British,Lewis Hamilton,28473,9,249.0,1,6,6.0,72.872,72.156,71.725,1.0,24.594,84.2441282051282,78.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71971,840,27.0,8,0,2023,STR,Lance,Stroll,Canadian,Lance Stroll,28473,9,249.0,1,6,14.0,72.722,72.623,,1.0,24.656,80.7824716981132,53.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71972,847,50.0,5,0,2023,RUS,George,Russell,British,George Russell,28473,9,249.0,1,6,8.0,72.769,72.151,71.964,1.0,30.980,84.40082051282052,78.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71973,822,4.0,14,0,2023,BOT,Valtteri,Bottas,Finnish,Valtteri Bottas,28473,9,249.0,1,6,15.0,73.038,72.625,,1.0,30.395,85.20705194805196,77.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71974,842,14.0,10,0,2023,GAS,Pierre,Gasly,French,Pierre Gasly,28473,9,249.0,1,6,7.0,73.033,72.169,71.93299999999999,1.0,23.902,84.54284615384616,78.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71975,848,1.0,18,0,2023,ALB,Alexander,Albon,Thai,Alexander Albon,28473,9,249.0,1,6,13.0,72.706,72.527,,1.0,24.290,85.85961038961038,77.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71976,852,2.0,16,0,2023,TSU,Yuki,Tsunoda,Japanese,Yuki Tsunoda,28473,9,249.0,1,6,9.0,72.642,72.249,72.082,1.0,33.706,86.04638157894736,76.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71977,858,0.0,20,0,2023,SAR,Logan,Sargeant,American,Logan Sargeant,28473,9,249.0,1,6,16.0,73.113,,,1.0,24.376,86.90740789473683,76.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71978,825,2.0,17,0,2023,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,28473,9,249.0,1,6,17.0,73.27,,,1.0,51.052,87.95427142857143,70.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71979,856,0.0,19,0,2023,DEV,Nyck,de Vries,Dutch,Nyck de Vries,28473,9,249.0,1,6,12.0,73.054,72.428,,1.0,24.539,85.57528571428571,77.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71980,807,6.0,12,0,2023,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,28473,9,249.0,1,6,18.0,73.279,,,1.0,32.494,86.58534210526315,76.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71981,855,2.0,15,0,2023,ZHO,Guanyu,Zhou,Chinese,Guanyu Zhou,28473,9,249.0,1,6,19.0,73.523,,,1.0,26.141,85.76405194805196,77.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71982,846,12.0,11,0,2023,NOR,Lando,Norris,British,Lando Norris,28473,9,249.0,1,6,10.0,72.877,72.377,72.254,1.0,24.663,84.88364935064935,77.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71983,839,21.0,9,0,2023,OCO,Esteban,Ocon,French,Esteban Ocon,28473,9,249.0,1,6,4.0,72.967,72.248,71.553,1.0,25.833,84.21756410256411,78.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71984,844,42.0,7,0,2023,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,28473,9,249.0,1,6,3.0,72.912,72.103,71.471,1.0,24.192,84.53679487179487,78.0
1104,2023,6,6,Monaco Grand Prix,Circuit de Monaco,Monte-Carlo,Monaco,71985,857,5.0,13,0,2023,PIA,Oscar,Piastri,Australian,Oscar Piastri,28473,9,249.0,1,6,11.0,73.006,72.395,,1.0,25.851,85.01219480519481,77.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72026,830,170.0,1,5,2023,VER,Max,Verstappen,Dutch,Max Verstappen,28493,9,287.0,1,7,1.0,73.615,72.76,72.272,1.0,22.241,79.96878787878788,66.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72027,815,117.0,2,2,2023,PER,Sergio,Pérez,Mexican,Sergio Pérez,28493,9,287.0,1,7,11.0,73.874,73.334,,1.0,21.775,80.51139393939394,66.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72028,4,99.0,3,0,2023,ALO,Fernando,Alonso,Spanish,Fernando Alonso,28493,9,287.0,1,7,9.0,73.747,73.098,73.507,1.0,22.558,80.94040909090909,66.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72029,832,58.0,6,0,2023,SAI,Carlos,Sainz,Spanish,Carlos Sainz,28493,9,287.0,1,7,2.0,73.411,72.78999999999999,72.734,1.0,22.321,80.66118181818182,66.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72030,1,87.0,4,0,2023,HAM,Lewis,Hamilton,British,Lewis Hamilton,28493,9,287.0,1,7,5.0,72.937,72.999,72.818,1.0,22.575,80.33378787878787,66.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72031,840,35.0,8,0,2023,STR,Lance,Stroll,Canadian,Lance Stroll,28493,9,287.0,1,7,6.0,73.766,73.082,72.994,1.0,22.355,80.92818181818183,66.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72032,847,65.0,5,0,2023,RUS,George,Russell,British,George Russell,28493,9,287.0,1,7,12.0,73.326,73.447,,1.0,22.275,80.4595303030303,66.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72033,822,4.0,14,0,2023,BOT,Valtteri,Bottas,Finnish,Valtteri Bottas,28493,9,287.0,1,7,16.0,73.977,,,1.0,23.691,81.96743076923076,65.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72034,842,15.0,10,0,2023,GAS,Pierre,Gasly,French,Pierre Gasly,28493,9,287.0,1,7,4.0,73.471,73.186,72.816,1.0,23.388,81.0828787878788,66.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72035,848,1.0,18,0,2023,ALB,Alexander,Albon,Thai,Alexander Albon,28493,9,287.0,1,7,18.0,74.063,,,1.0,23.319,81.62535384615384,65.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72036,852,2.0,16,0,2023,TSU,Yuki,Tsunoda,Japanese,Yuki Tsunoda,28493,9,287.0,1,7,15.0,73.862,74.477,,1.0,22.176,81.03569696969697,66.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72037,858,0.0,20,0,2023,SAR,Logan,Sargeant,American,Logan Sargeant,28493,9,287.0,1,7,20.0,74.699,,,1.0,22.583,81.9941076923077,65.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72038,825,2.0,17,0,2023,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,28493,9,287.0,1,7,17.0,74.042,,,1.0,22.124,81.78492307692308,65.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72039,856,0.0,19,0,2023,DEV,Nyck,de Vries,Dutch,Nyck de Vries,28493,9,287.0,1,7,14.0,73.581,74.083,,1.0,22.522,81.28103076923077,65.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72040,807,6.0,12,0,2023,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,28493,9,287.0,1,7,8.0,73.42,73.283,73.229,1.0,22.298,81.46518461538462,65.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72041,855,4.0,15,0,2023,ZHO,Guanyu,Zhou,Chinese,Guanyu Zhou,28493,9,287.0,1,7,13.0,73.67699999999999,73.521,,1.0,23.430,81.05784848484849,66.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72042,846,12.0,11,0,2023,NOR,Lando,Norris,British,Lando Norris,28493,9,287.0,1,7,3.0,73.295,72.776,72.792,1.0,37.736,81.66661538461538,65.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72043,839,25.0,9,0,2023,OCO,Esteban,Ocon,French,Esteban Ocon,28493,9,287.0,1,7,7.0,73.43299999999999,73.001,73.083,1.0,22.112,81.01790909090909,66.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72044,844,42.0,7,0,2023,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,28493,9,287.0,1,7,19.0,74.07900000000001,,,1.0,21.778,81.09634848484849,66.0
1105,2023,7,4,Spanish Grand Prix,Circuit de Barcelona-Catalunya,Montmeló,Spain,72045,857,5.0,13,0,2023,PIA,Oscar,Piastri,Australian,Oscar Piastri,28493,9,287.0,1,7,10.0,73.691,73.059,73.682,1.0,22.370,81.26484615384615,65.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72083,839,29.0,9,0,2023,OCO,Esteban,Ocon,French,Esteban Ocon,28522,1,17.0,6,0,6.0,82.114,80.406,87.945,1.0,24.402,81.42914285714285,70.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72082,846,12.0,11,0,2023,NOR,Lando,Norris,British,Lando Norris,28522,1,17.0,6,0,7.0,81.998,79.34700000000001,88.04599999999999,1.0,25.862,81.45301428571429,70.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72081,855,4.0,16,0,2023,ZHO,Guanyu,Zhou,Chinese,Guanyu Zhou,28522,1,17.0,6,0,20.0,83.342,,,1.0,24.161,81.96702898550726,69.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72080,807,6.0,13,0,2023,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,28522,1,17.0,6,0,2.0,82.73,80.305,87.102,1.0,24.880,81.96073913043479,69.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72079,856,0.0,19,0,2023,DEV,Nyck,de Vries,Dutch,Nyck de Vries,28522,1,17.0,6,0,18.0,83.137,,,1.0,24.960,82.80166666666666,69.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72078,825,2.0,18,0,2023,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,28522,1,17.0,6,0,14.0,82.351,81.678,,1.0,24.909,82.7334347826087,69.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72077,858,0.0,20,0,2023,SAR,Logan,Sargeant,American,Logan Sargeant,28522,1,17.0,6,0,19.0,83.337,,,,,81.67866666666667,6.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72076,852,2.0,17,0,2023,TSU,Yuki,Tsunoda,Japanese,Yuki Tsunoda,28522,1,17.0,6,0,16.0,82.746,,,1.0,23.646,81.59672857142857,70.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72075,848,7.0,12,0,2023,ALB,Alexander,Albon,Thai,Alexander Albon,28522,1,17.0,6,0,10.0,81.938,78.725,,1.0,25.064,81.41658571428572,70.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72074,842,15.0,10,0,2023,GAS,Pierre,Gasly,French,Pierre Gasly,28522,1,17.0,6,0,17.0,82.886,,,1.0,27.515,81.47995714285715,70.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72073,822,5.0,15,0,2023,BOT,Valtteri,Bottas,Finnish,Valtteri Bottas,28522,1,17.0,6,0,15.0,82.332,81.821,,1.0,24.038,81.46828571428571,70.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72072,847,65.0,6,0,2023,RUS,George,Russell,British,George Russell,28522,1,17.0,6,0,5.0,81.798,80.098,87.893,1.0,1:28.943,82.78864150943396,53.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72071,840,37.0,8,0,2023,STR,Lance,Stroll,Canadian,Lance Stroll,28522,1,17.0,6,0,13.0,82.67699999999999,81.48400000000001,,1.0,23.711,81.46785714285714,70.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72070,1,102.0,4,0,2023,HAM,Lewis,Hamilton,British,Lewis Hamilton,28522,1,17.0,6,0,4.0,81.554,80.426,87.627,1.0,24.339,80.75022857142856,70.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72069,832,68.0,5,0,2023,SAI,Carlos,Sainz,Spanish,Carlos Sainz,28522,1,17.0,6,0,8.0,82.248,79.856,89.294,1.0,24.133,80.85554285714285,70.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72068,4,117.0,3,0,2023,ALO,Fernando,Alonso,Spanish,Fernando Alonso,28522,1,17.0,6,0,3.0,81.481,79.776,87.286,1.0,24.031,80.68454285714286,70.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72067,815,126.0,2,2,2023,PER,Sergio,Pérez,Mexican,Sergio Pérez,28522,1,17.0,6,0,12.0,82.151,80.959,,1.0,23.281,81.27680000000001,70.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72066,830,195.0,1,6,2023,VER,Max,Verstappen,Dutch,Max Verstappen,28522,1,17.0,6,0,1.0,80.851,79.092,85.858,1.0,23.644,80.54782857142857,70.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72084,844,54.0,7,0,2023,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,28522,1,17.0,6,0,11.0,81.843,80.615,,1.0,24.343,80.81422857142857,70.0
1106,2023,8,7,Canadian Grand Prix,Circuit Gilles Villeneuve,Montreal,Canada,72085,857,5.0,14,0,2023,PIA,Oscar,Piastri,Australian,Oscar Piastri,28522,1,17.0,6,0,9.0,82.19,79.65899999999999,91.349,1.0,24.828,81.47784285714285,70.0
1107,2023,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,72125,857,5.0,14,0,2023,PIA,Oscar,Piastri,Australian,Oscar Piastri,28541,210,11.0,7,0,13.0,65.68299999999999,65.605,,1.0,17.324,74.0025142857143,70.0
1107,2023,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,72124,844,72.0,6,0,2023,LEC,Charles,Leclerc,Monegasque,Charles Leclerc,28541,210,11.0,7,0,2.0,65.577,65.087,64.439,1.0,16.393,72.37692957746478,71.0
1107,2023,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,72123,839,31.0,9,0,2023,OCO,Esteban,Ocon,French,Esteban Ocon,28541,210,11.0,7,0,12.0,65.729,65.453,,1.0,18.143,73.51067142857143,70.0
1107,2023,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,72122,846,24.0,10,0,2023,NOR,Lando,Norris,British,Lando Norris,28541,210,11.0,7,0,4.0,65.617,65.038,64.658,1.0,18.076,72.67512676056339,71.0
1107,2023,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,72121,855,4.0,16,0,2023,ZHO,Guanyu,Zhou,Chinese,Guanyu Zhou,28541,210,11.0,7,0,17.0,65.818,,,1.0,17.467,73.68914285714285,70.0
1107,2023,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,72120,807,9.0,12,0,2023,HUL,Nico,Hülkenberg,German,Nico Hülkenberg,28541,210,11.0,7,0,8.0,65.74,65.362,65.09,1.0,16.778,82.04791666666667,12.0
1107,2023,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,72119,856,0.0,20,0,2023,DEV,Nyck,de Vries,Dutch,Nyck de Vries,28541,210,11.0,7,0,20.0,65.974,,,1.0,17.033,73.76157142857143,70.0
1107,2023,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,72118,825,2.0,18,0,2023,MAG,Kevin,Magnussen,Danish,Kevin Magnussen,28541,210,11.0,7,0,19.0,65.971,,,1.0,26.587,74.07514285714286,70.0
1107,2023,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,72116,852,2.0,17,0,2023,TSU,Yuki,Tsunoda,Japanese,Yuki Tsunoda,28541,210,11.0,7,0,16.0,65.784,,,1.0,29.691,73.9782857142857,70.0
1107,2023,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,72114,842,16.0,11,0,2023,GAS,Pierre,Gasly,French,Pierre Gasly,28541,210,11.0,7,0,9.0,65.515,65.30799999999999,65.17,1.0,16.380,73.11653521126762,71.0
1107,2023,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,72112,847,72.0,7,0,2023,RUS,George,Russell,British,George Russell,28541,210,11.0,7,0,11.0,65.686,65.428,,1.0,17.946,72.98605633802818,71.0
1107,2023,9,70,Austrian Grand Prix,Red Bull Ring,Spielberg,Austria,72111,840,44.0,8,0,2023,STR,Lance,Stroll,Canadian,Lance Stroll,28541,210,11.0,7,0,6.0,65.71,65.121,64.893,1.0,16.646,73.13591549295774,71.0
